Thw,Thwi,Tcw,Tcwi,mc,Tcwo
63.4,60.1,17.1,14.9,8,30
63.4,60.1,17.2,14.9,8,30
63.3,60.1,17.3,14.9,8,30
63.4,60.1,17.3,14.9,8,30
63.4,60.1,17.5,14.9,8,30
63.5,60.1,17.6,14.9,8,30
63.4,60.1,17.7,14.9,8,30
63.4,60.1,17.9,14.9,8,30
63.5,60.1,18,14.9,8,30
63.4,60.1,17.9,14.9,8,30
63.4,60.1,18.1,14.9,8,30
63.4,60.1,18.2,14.9,8,30
63.4,60.1,18.4,14.9,8,30
63.3,60.1,18.5,14.9,8,30
63.3,60.1,18.8,14.9,8,30
63.4,60.1,18.8,14.9,8,30
63.4,60.1,19.1,14.9,8,30
63.4,60.1,19.4,14.9,7.9,30
63.3,60.1,19.7,14.9,8,30
63.2,60.1,20,14.9,8,30
63.3,60.1,20.2,14.9,8,30
63.2,60.1,21,14.9,8,30
63.2,60.1,21.3,14.9,8,30
63.3,60.1,21.8,14.9,8,29.8
63.3,60.1,22.3,14.9,8,29.8
63.2,59.9,22.7,14.9,8,29.8
63.2,59.9,23.3,15.1,8,29.8
63.2,59.9,23.7,14.9,8,29.8
63.1,59.9,24.2,14.9,8,29.8
63.2,60.1,24.6,14.9,8,29.8
63.2,60.1,25.1,14.9,8,30.2
63.1,60.1,25.4,14.9,8,30.2
63.1,60.1,25.6,14.9,8,30
63.1,59.9,25.8,14.9,8,30.2
63.1,59.9,26,14.9,7.9,30
63,59.9,26,14.9,7.9,30.2
63,59.9,26.1,15.1,8,30.2
62.9,59.9,26.4,15.1,8,30.2
63.1,59.9,26.4,15.1,8,30.2
63,59.9,26.4,15.1,7.9,30.2
63,59.9,26.4,15.1,8,30.2
63,59.9,26.5,15.1,8,30.2
63,59.9,26.5,15.1,8,30.2
62.9,59.9,26.6,15.1,8,30.2
62.9,59.9,26.6,15.1,8,30.2
62.9,59.9,26.5,15.1,8,30.2
62.9,59.9,26.5,15.1,7.9,30.2
62.8,59.9,26.4,15.1,7.9,30.2
62.8,59.9,26.4,15.1,8,30.2
62.8,59.9,26.4,15.1,8,30.2
62.7,59.9,26.4,15.1,7.9,30.2
62.7,59.9,26.4,15.1,7.9,30.2
62.6,59.9,26.3,15.2,8,30.2
62.6,59.9,26.4,15.2,7.9,30.2
62.6,59.9,26.4,15.2,8,30.2
63.6,59.9,15.4,15,9,28.6
63.6,59.9,15.4,15,9,28.7
63.6,59.9,15.5,15,9,28.7
63.5,59.9,15.5,15,9,28.7
63.6,59.9,15.5,15,8.9,28.7
63.5,59.9,15.5,15,8.9,28.7
63.6,59.9,15.5,15,8.9,28.7
63.6,59.9,15.5,15,8.9,28.9
63.5,59.9,15.4,15,8.9,28.7
63.5,59.9,15.4,15,8.9,28.7
63.6,60.1,15.4,15,9,28.7
63.6,60.1,15.4,15,8.9,28.7
63.6,60.1,15.4,15,8.9,28.7
63.6,60.1,15.4,15,8.9,28.7
63.6,60.1,15.4,15,9,28.7
63.6,60.1,15.5,15,8.9,28.7
63.6,60.1,15.4,14.8,9,28.7
63.6,60.1,15.4,15,9,28.9
63.5,60.1,15.5,15,9,28.9
63.7,60.1,15.4,15,8.9,28.9
63.6,60.1,15.5,15,8.9,28.9
63.6,60.1,15.4,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.5,15,8.9,28.9
63.8,60.1,15.5,15,8.9,28.9
63.8,60.1,15.5,15,8.9,28.9
63.7,60.1,15.5,15,9,28.7
63.7,60.1,15.5,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.5,15,9,28.9
63.7,60.1,15.6,15,8.9,28.9
63.8,60.1,15.6,15,8.9,28.7
63.7,60.1,15.5,15,8.9,28.9
63.7,60.1,15.4,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,8.9,28.9
63.8,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.8,60.1,15.5,15,9,28.9
63.7,60.1,15.5,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.5,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.8,60.1,15.4,15,8.9,28.9
63.8,60.1,15.4,15,8.9,28.9
63.8,60.1,15.5,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.5,15,8.9,28.9
63.8,60.1,15.5,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.5,15,9,28.9
63.8,60.1,15.4,15,8.9,28.9
63.8,60.1,15.5,15,9,28.9
63.7,60.1,15.5,15,9,28.9
63.7,60.1,15.5,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,8.9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.6,60.1,15.4,15,8.9,28.9
63.7,60.1,15.5,15,8.9,28.9
63.8,60.1,15.5,15,9.2,28.9
63.6,60.1,15.5,15,9,28.9
63.6,60.1,15.5,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.8,60.1,15.4,15,9,28.9
63.7,60.1,15.4,15,9,28.9
63.7,60.1,15.5,15,9,28.9
63.8,60.1,15.4,15,9,28.9
63.7,60.1,15.5,15,9,28.9
63.7,60.1,15.5,15,9.1,28.9
63.7,60.1,15.5,15,9,28.7
63.7,60.1,15.5,15,9,28.7
63.6,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.7,60.1,15.4,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.4,15,9.1,28.7
63.7,60.1,15.5,15,9,28.7
63.7,60.1,15.4,15,9.1,28.7
63.7,60.1,15.4,15,9,28.7
63.7,60.1,15.4,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.6,60.1,15.4,15,9.1,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.3,15.4,15,9,28.7
63.8,59.9,15.4,15,9,28.7
63.8,59.9,15.5,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.8,59.9,15.5,15,9.1,28.7
63.7,59.9,15.5,15,9,28.7
63.8,59.9,15.4,15,9,28.7
63.8,59.9,15.4,15,9,28.7
63.8,59.9,15.5,15,9.1,28.7
63.8,59.9,15.6,15,9,28.7
63.8,59.9,15.5,15,9,28.7
63.8,59.9,15.4,15,9,28.7
63.7,59.9,15.5,15,9,28.7
63.7,60.1,15.5,15,9.1,28.7
63.7,60.1,15.5,15,9,28.7
63.7,60.1,15.6,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.7,60.1,15.4,15,9,28.7
63.7,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9.1,28.7
63.7,60.1,15.4,15,9.1,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.7,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.4,15,9.1,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.7,60.1,15.5,15,9.1,28.7
63.7,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.7,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.7,60.1,15.5,15,9,28.7
63.7,60.1,15.4,15,9,28.7
63.8,60.1,15.4,15,9.1,28.7
63.7,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.7,60.1,15.4,15,9.1,28.7
63.7,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.7,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.7,60.1,15.6,15,9.1,28.7
63.7,60.1,15.4,15,9.1,28.7
63.7,60.1,15.4,15,9,28.7
63.7,60.1,15.5,15,9,28.7
63.6,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.4,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.7,15,9.1,28.7
63.8,60.1,15.7,15,9.1,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.5,15,9.1,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.9,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.5,15,9,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.2,15.7,15,9.1,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.6,15,9.1,28.7
63.8,60.1,15.7,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.6,15,9,28.7
63.8,60.1,15.7,15,9,28.7
63.7,60.1,15.6,15,9.1,28.7
63.8,60.1,15.7,15,9,28.7
63.9,60.2,15.7,15,9,28.7
63.8,59.9,15.6,15,9.1,28.7
63.8,59.9,15.7,15,9,28.7
63.8,59.9,15.7,15,9,28.7
63.8,59.9,15.6,15,9,28.7
63.8,59.9,15.7,15,9.1,28.7
63.8,59.9,15.7,15,9,28.7
63.8,60.2,15.7,15,9,28.7
63.8,60.2,15.7,15,9,28.7
63.8,60.2,15.7,15,9,28.7
63.8,60.2,15.8,15,9.1,28.7
63.8,60.2,15.8,15,9.1,28.7
63.8,60.2,15.7,15,9.1,28.7
63.8,60.1,15.8,15,9,28.7
63.8,60.1,15.8,15,9,28.7
63.8,60.1,15.7,15,9,28.7
63.8,60.1,15.7,15,9.1,28.7
63.8,60.1,15.7,15,9.1,28.7
63.8,59.9,15.8,15,9.1,28.7
63.8,59.9,15.7,15,9,28.7
63.7,59.9,15.8,15,9,28.7
63.8,59.9,15.8,15,9.1,28.7
63.8,59.9,15.8,15,9.1,28.6
63.8,59.9,15.8,15,9,28.6
63.7,59.9,15.8,15,9,28.7
63.7,59.9,15.8,15,9,28.7
63.8,59.9,15.8,15,9,28.7
63.8,59.9,15.8,15,9.1,28.7
63.7,59.9,15.8,15,9,28.7
63.8,59.9,15.8,15,9,28.7
63.8,59.9,15.8,15,9.1,28.7
63.8,59.9,15.8,15,9.1,28.7
63.7,59.9,15.8,15,9,28.7
63.8,59.9,15.8,15,9.1,28.7
63.7,59.9,15.8,15,9.1,28.7
63.8,59.9,15.8,15,9,28.7
63.8,59.9,15.7,15,9,28.7
63.7,59.9,15.8,15,9.1,28.7
63.7,59.9,15.7,15,9.1,28.7
63.8,59.9,15.7,15,9.1,28.7
63.8,59.9,15.8,15,9,28.7
63.7,60.2,15.8,15,9,28.7
63.8,60.2,15.8,15,9.1,28.7
63.7,60.2,15.9,15,9.1,28.7
63.7,60.2,15.9,15,9,28.7
63.7,60.2,15.9,15,9,28.7
63.8,60.2,15.9,15,9,28.7
63.7,60.2,16,15,9,28.7
63.7,60.2,16.1,15,9.1,28.7
63.8,60.2,16,15,9.1,28.7
63.8,59.9,16,15,9.1,28.7
63.8,59.9,16.1,15,9,28.7
63.7,59.9,16.1,15,9,28.7
63.7,59.9,16.1,15,9,28.7
63.8,59.9,16.3,15,9.1,28.7
63.8,59.9,16.2,15,9,28.7
63.8,59.9,16.3,15,9,28.7
63.7,59.9,16.3,15,9.1,28.4
63.8,59.9,16.3,15,9,28.7
63.7,59.9,16.5,15,9.1,28.7
63.7,59.9,16.5,15,9,28.7
63.8,59.9,16.5,15,9,28.7
63.7,59.9,16.6,15,9,28.7
63.7,59.9,16.6,15,9,28.7
63.7,59.9,16.6,15,9,28.7
63.7,59.9,16.6,15,9,28.7
63.8,59.9,16.7,15,9,28.7
63.8,60.2,16.6,15,9,28.7
63.7,59.9,16.7,15,9.1,28.7
63.8,59.9,16.8,15,9.1,28.7
63.8,60,16.8,15,9.1,28.7
63.7,60,17,15,9,28.6
63.6,60,16.9,15,9,28.6
63.7,60,17,15,9.1,28.6
63.7,60,17,15,9,28.6
63.8,60,17.1,15,9,28.6
63.7,60,17.1,15,9.1,28.6
63.8,60,17.2,15,9,28.6
63.7,60,17.5,15,9.1,28.6
63.7,60,17.6,15,9.1,28.6
63.7,60,17.8,15,9,28.6
63.7,60,18,15,9,28.6
63.7,60,18.1,15,9,28.6
63.7,60,18.3,15,9,28.6
63.7,60,18.4,15,9.1,28.6
63.7,60,18.6,15,9,28.6
63.7,60,18.9,15,9.1,28.6
63.8,60,19.2,15,9.1,28.6
63.8,60,19.3,15,9,28.6
63.8,60,19.6,15,9,28.6
63.8,60,19.7,15,9,28.6
63.8,60,19.9,15,9,28.6
63.7,60,20.1,15,9,28.6
63.7,60,20.1,15,9.1,28.6
63.7,60,20.3,15,9,28.6
63.8,60,20.3,15,9.1,28.6
63.6,60,20.5,15,8.9,28.6
63.7,60,20.6,15,9,28.6
63.7,60,20.8,15,9,28.6
63.7,60,20.9,15,9.1,28.6
63.7,60,21.2,15,9.1,28.6
63.7,60,21.3,15,9,28.6
63.8,60,21.5,15,9,28.6
63.7,60,21.8,15,9,28.6
63.7,60,22,15,9.1,28.6
63.8,60,22.2,15,9,28.6
63.7,60,22.3,15,9,28.6
63.8,60,22.4,15,9.1,28.6
63.8,60,22.8,15,9.1,28.6
63.8,60,22.9,15,9,28.6
63.8,60,23.1,15,9,28.6
63.8,60,23.4,15,9,28.6
63.7,60,23.5,15,9.1,28.6
63.7,60,23.5,15,9,28.6
63.7,60,23.6,15,9.1,28.6
63.8,60,23.9,15,9,28.6
63.7,60,23.9,15,9.1,28.6
63.7,60,24.1,15,9.1,28.6
63.6,60,24.2,15.1,9,28.6
63.7,60,24.2,15,9,28.6
63.7,60,24.3,15,9,28.6
63.8,60,24.3,15,9.1,28.6
63.7,60,24.3,15,9.1,28.6
63.7,60,24.3,15,9.1,28.6
63.7,60,24.4,15,9,28.6
63.6,60,24.4,15.1,9.1,28.6
63.7,60,24.3,15.1,9.1,28.6
63.6,60,24.4,15.1,9,28.6
63.8,60,24.4,15.1,9,28.6
63.7,60,24.3,15.1,9,28.6
63.7,60,24.3,15.1,9.1,28.6
63.6,60,24.3,15.1,9,28.6
63.8,60,24.2,15.1,9,28.6
63.7,60,24.1,15.3,9,28.8
63.8,59.9,15.4,15,10,27.3
63.8,59.9,15.4,15,10.1,27.3
63.8,59.9,15.4,15,10,27.3
63.8,59.9,15.4,15,10,27.3
63.8,59.9,15.4,15,10.1,27.3
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,14.8,10.1,27.4
63.8,59.9,15.4,14.8,10.1,27.4
63.8,59.9,15.4,15,10,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10.1,27.4
63.7,59.9,15.4,15,10,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.5,15,10,27.4
63.8,59.9,15.4,15,10,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.5,15,10.1,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10,27.4
63.7,59.9,15.4,15,10,27.4
63.8,59.9,15.5,15,10,27.4
63.8,59.9,15.4,15,10.1,27.4
63.8,59.9,15.4,15,10,27.4
63.8,60.1,15.5,15,10,27.4
63.8,59.9,15.4,15,10.1,27.4
63.7,59.9,15.4,15,10,27.1
63.8,59.9,15.4,15,10.1,27.5
63.7,59.9,15.4,15,10.1,27.5
63.8,59.9,15.4,15,10.1,27.5
63.8,59.9,15.4,15,10.1,27.5
63.7,59.9,15.5,15,10,27.5
63.8,59.9,15.4,15,10,27.5
63.8,59.9,15.4,15,10.1,27.3
63.8,59.9,15.4,15,10.1,27.3
63.8,59.9,15.4,15,10.1,27.5
63.7,59.9,15.4,15,10,27.5
63.7,59.9,15.4,15,10.1,27.5
63.8,59.9,15.4,15,10,27.5
63.8,59.9,15.4,15,10.1,27.5
63.8,59.9,15.4,15,10.2,27.5
63.7,59.9,15.5,15,10,27.5
63.8,59.9,15.5,15,10.1,27.5
63.7,59.9,15.4,15,10.1,27.5
63.7,59.9,15.4,15,10.1,27.3
63.7,59.9,15.4,15,10,27.5
63.8,59.9,15.4,15,10,27.5
63.7,59.9,15.5,15,10,27.5
63.7,59.9,15.4,15,10,27.5
63.7,59.9,15.4,15,10,27.5
63.7,59.9,15.4,15,10,27.5
63.7,59.9,15.3,15,10.1,27.5
63.7,59.9,15.4,15,10,27.5
63.7,59.9,15.5,15,10.1,27.5
63.8,59.9,15.5,15,10,27.5
63.8,60.1,15.4,15,10,27.5
63.8,60.1,15.5,15,10.1,27.5
63.7,60.1,15.4,14.9,10,27.6
63.8,60.1,15.5,14.9,10,27.4
63.8,60.1,15.5,14.9,10,27.4
63.7,60.1,15.5,14.9,10.1,27.4
63.7,60.1,15.5,14.9,10.1,27.4
63.8,60.1,15.4,14.9,10,27.6
63.7,60.1,15.5,14.9,10.1,27.4
63.7,60.1,15.4,14.9,10,27.6
63.7,60.1,15.4,14.9,10,27.6
63.7,59.9,15.5,14.9,10.1,27.6
63.7,59.9,15.5,14.9,10,27.6
63.8,59.9,15.4,14.9,10.1,27.4
63.8,59.9,15.5,14.9,10,27.6
63.7,59.9,15.4,14.9,10,27.6
63.7,59.9,15.4,14.9,10,27.4
63.8,59.9,15.3,14.9,10,27.4
63.7,59.9,15.4,14.9,10,27.6
63.7,59.9,15.4,14.9,10.1,27.4
63.7,59.9,15.5,14.9,10.1,27.4
63.7,59.9,15.4,14.9,10.1,27.4
63.7,59.9,15.5,14.9,10.1,27.4
63.7,59.9,15.4,14.9,10,27.4
63.7,59.9,15.4,14.9,10,27.4
63.8,60.1,15.4,14.9,10,27.4
63.7,60.1,15.4,14.9,10,27.4
63.7,60.1,15.4,14.9,10.1,27.4
63.7,60.1,15.4,14.9,10.1,27.4
63.7,60.1,15.3,14.9,10.1,27.4
63.8,60.1,15.5,14.9,10.1,27.4
63.7,60.1,15.4,14.9,10,27.4
63.7,60.1,15.5,14.9,10.1,27.4
63.7,60.1,15.5,14.9,10,27.4
63.7,60.1,15.5,14.9,10.1,27.4
63.8,60.1,15.5,14.9,10.1,27.4
63.8,60.1,15.5,14.9,10.1,27.4
63.8,60.1,15.5,14.9,10.1,27.4
63.8,60.1,15.4,14.9,10.1,27.4
63.7,60.1,15.5,14.9,10.1,27.4
63.7,59.9,15.4,14.9,10,27.4
63.7,60,15.4,14.9,10,27.4
63.7,60,15.4,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.6,60,15.5,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.8,60,15.4,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.8,60,15.5,14.9,10,27.4
63.8,60,15.4,14.9,10,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.4,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.8,60,15.5,14.9,10.1,27.4
63.8,60,15.5,14.9,10.1,27.4
63.8,60,15.5,14.9,10,27.4
63.8,60,15.5,14.9,10.1,27.4
63.7,60,15.4,14.9,10.1,27.4
63.8,60,15.5,14.9,10.1,27.4
63.8,60,15.4,14.9,10.1,27.4
63.8,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.5,14.9,10,27.4
63.8,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.8,60,15.5,14.9,10.1,27.4
63.6,60,15.5,14.9,10.1,27.4
63.8,60,15.5,14.9,10,27.4
63.6,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.4,14.9,10,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.4,14.9,9.9,27.4
63.7,60,15.6,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.6
63.8,60,15.4,14.9,10.1,27.6
63.8,60,15.5,14.9,10.1,27.4
63.7,60,15.4,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.7,60,15.4,14.9,10,27.4
63.7,60,15.6,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.6
63.8,60,15.5,14.9,10,27.5
63.8,60,15.5,14.9,10,27.5
63.8,60,15.5,14.9,10,27.5
63.7,60,15.4,14.9,10.1,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10,27.5
63.8,60,15.5,14.9,10,27.4
63.7,60,15.5,14.9,10,27.6
63.8,60,15.5,14.9,10,27.6
63.8,60,15.4,14.9,10,27.4
63.8,60,15.4,14.9,10,27.4
63.7,60,15.5,14.9,10,27.4
63.8,60,15.4,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.4,14.9,10.2,27.4
63.8,60,15.5,14.9,10.1,27.4
63.8,60,15.4,14.9,10.1,27.4
63.8,60,15.5,14.9,10,27.4
63.7,60,15.4,14.9,10.1,27.6
63.8,60,15.5,14.9,10.1,27.6
63.7,60,15.4,14.9,10,27.6
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.4,14.9,10.1,27.6
63.6,60,15.5,14.9,10.1,27.3
63.7,60,15.5,14.9,10,27.3
63.7,60,15.5,14.9,10,27.4
63.6,60,15.5,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.6,60,15.6,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.8,60,15.5,14.9,10,27.4
63.7,60,15.4,14.9,10,27.4
63.8,60,15.4,14.9,10,27.4
63.8,60,15.4,14.9,10,27.4
63.8,60,15.4,14.9,10,27.6
63.7,60,15.5,14.9,10.1,27.6
63.8,60,15.5,14.9,10,27.4
63.8,60,15.5,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.8,60,15.5,14.9,10.1,27.4
63.8,60,15.5,14.9,10.1,27.4
63.8,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10.1,27.4
63.6,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.4,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.8,60,15.5,14.9,10,27.4
63.8,60,15.6,14.9,10,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10.1,27.4
63.6,60,15.5,14.9,10,27.4
63.7,60,15.4,14.9,10,27.6
63.6,60,15.5,14.9,10,27.4
63.6,60,15.5,14.9,10.1,27.4
63.6,60,15.5,14.9,10.1,27.4
63.7,60,15.6,14.9,10.1,27.6
63.8,60,15.6,14.9,10,27.4
63.7,60,15.4,14.9,10.1,27.4
63.7,60,15.4,14.9,10,27.4
63.8,60,15.4,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.4
63.6,60,15.4,14.9,10.1,27.6
63.7,60,15.5,14.9,10.1,27.6
63.7,60,15.5,14.9,10.1,27.6
63.7,60,15.5,14.9,10.1,27.6
63.7,60,15.5,14.9,10.1,27.6
63.7,60,15.5,14.9,10,27.6
63.8,60,15.5,14.9,10.1,27.6
63.8,60,15.5,14.9,10,27.6
63.7,60,15.4,14.9,10.1,27.6
63.8,60,15.5,14.9,10.1,27.6
63.8,60,15.5,14.9,10.1,27.6
63.7,60,15.5,14.9,10,27.6
63.7,60,15.4,14.9,10.1,27.6
63.8,60,15.5,14.9,10.1,27.6
63.7,60,15.4,14.9,10.1,27.6
63.8,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10,27.5
63.8,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.4
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.4,14.9,10.1,27.5
63.8,60,15.5,14.9,10.1,27.5
63.8,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.8,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10.1,27.5
63.8,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.8,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10.1,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10,27.5
63.7,60,15.5,14.9,10.1,27.5
63.8,60,15.5,14.9,10.1,27.5
